"genes"	"cluster"	"ref"	"rank"	"scores"	"logfoldchanges"	"pvals"	"pvals_adj"	"gene_names"	"asct_cell_types"
"ENSG00000196092"	"brush cell of epithelium proper of large intestine"	"rest"	17314	-0.61578137	-24.454123	0.543604940035423	0.98839978386086	"PAX5"	"B "
"ENSG00000196092"	"T cell"	"rest"	21667	-1.9921435	-24.460058	0.0473622851795182	0.248934947335362	"PAX5"	"B "
"ENSG00000196092"	"stromal cell"	"rest"	22883	-6.7094474	-4.932609	2.27963023392037e-11	1.05446935450799e-10	"PAX5"	"B "
"ENSG00000196092"	"pericyte"	"rest"	22915	-2.2654774	-24.461977	0.0240957046436758	0.126864898246862	"PAX5"	"B "
"ENSG00000196092"	"T-helper 17 cell"	"rest"	21921	-2.1313748	-24.461004	0.0338471755563294	0.170794885553499	"PAX5"	"B "
"ENSG00000196092"	"gamma-delta T cell"	"rest"	20744	-1.4806029	-24.457123	0.140823892504511	0.643472676699446	"PAX5"	"B "
"ENSG00000196092"	"smooth muscle cell of large intestine"	"rest"	22239	-2.6515357	-4.1933875	0.00823363945771083	0.0391386436371792	"PAX5"	"B "
"ENSG00000196092"	"natural killer cell"	"rest"	18920	-1.196045	-1.7563746	0.232333321034424	0.717682567966203	"PAX5"	"B "
"ENSG00000196092"	"endothelial tip cell"	"rest"	22919	-3.2555573	-4.98833	0.00117979417381764	0.00551263061427442	"PAX5"	"B "
"ENSG00000196092"	"plasma cell"	"rest"	13425	-0.82806695	-24.45463	0.411908283519503	0.89917103306913	"PAX5"	"B "
"ENSG00000196092"	"CD4-positive, alpha-beta T cell"	"rest"	20878	-5.407459	-5.7491136	7.12684678841332e-08	3.93742560516684e-07	"PAX5"	"B "
"ENSG00000196092"	"CD8-positive, alpha-beta T cell"	"rest"	21549	-4.4257874	-24.485601	1.04053101029464e-05	6.30047720370371e-05	"PAX5"	"B "
"ENSG00000196092"	"IgA plasma cell"	"rest"	12848	-3.5005927	-1.4371438	0.000470453672356409	0.000943690408093777	"PAX5"	"B "
"ENSG00000196092"	"enterocyte of epithelium of large intestine"	"rest"	20978	-1.731694	-24.458456	0.0848397647361078	0.369475208039125	"PAX5"	"B "
"ENSG00000196092"	"conventional dendritic cell"	"rest"	22287	-1.5051407	-24.457245	0.134336185945296	0.573772505890211	"PAX5"	"B "
"ENSG00000196092"	"goblet cell"	"rest"	21624	-1.5530655	-24.457487	0.122335118862652	0.638630248161464	"PAX5"	"B "
"ENSG00000196092"	"mast cell"	"rest"	16464	-0.9611121	-1.4583924	0.337081802126009	0.82519048161628	"PAX5"	"B "
"ENSG00000198788"	"mast cell"	"rest"	22247	-2.4837646	-3.2948182	0.0136068142265406	0.114946976652859	"MUC2"	"goblet"
"ENSG00000198788"	"regulatory T cell"	"rest"	22962	-5.4382358	-3.189807	6.41514041943923e-08	6.21998563146105e-07	"MUC2"	"goblet"
"ENSG00000198788"	"myofibroblast"	"rest"	23703	-5.698084	-3.8895319	1.53047621250801e-08	1.06787785802145e-07	"MUC2"	"goblet"
"ENSG00000198788"	"glial cell"	"rest"	22630	-3.2947273	-2.7721674	0.00104833258866891	0.00743147265382196	"MUC2"	"goblet"
"ENSG00000198788"	"consensus molecular subtype 3 epithelial cell"	"rest"	22090	-2.1371512	-0.90446216	0.0328074456819093	0.0933520954403418	"MUC2"	"goblet"
"ENSG00000198788"	"endothelial cell of lymphatic vessel"	"rest"	22994	-1.6967858	-2.7707567	0.092224225677731	0.608443047551879	"MUC2"	"goblet"
"ENSG00000198788"	"pericyte"	"rest"	23684	-3.352888	-4.18763	0.000882440692868478	0.00841887732539704	"MUC2"	"goblet"
"ENSG00000198788"	"smooth muscle cell of large intestine"	"rest"	23244	-3.78065	-2.910827	0.00017163751687993	0.00134781548314783	"MUC2"	"goblet"
"ENSG00000198788"	"B cell"	"rest"	22763	-7.9054728	-4.420274	4.41776109771162e-15	4.59349316181991e-14	"MUC2"	"goblet"
"ENSG00000198788"	"consensus molecular subtype 2 epithelial cell"	"rest"	22444	-4.020064	-3.182222	6.5240189746274e-05	0.000578769619355209	"MUC2"	"goblet"
"ENSG00000198788"	"T-helper 17 cell"	"rest"	22912	-2.8816721	-3.052929	0.00420240388747437	0.0340742240148786	"MUC2"	"goblet"
"ENSG00000198788"	"CD4-positive, alpha-beta T cell"	"rest"	22642	-7.984314	-3.8173277	2.24516984893901e-15	2.35150479159146e-14	"MUC2"	"goblet"
"ENSG00000198788"	"epithelial cell of large intestine"	"rest"	13157	0.12459674	0.022138076	0.900846739771998	0.931641983513092	"MUC2"	"goblet"
"ENSG00000198788"	"myeloid cell"	"rest"	23001	-7.3898396	-2.5231209	1.94484277801135e-13	1.62886420522707e-12	"MUC2"	"goblet"
"ENSG00000198788"	"gamma-delta T cell"	"rest"	21630	-1.7516711	-2.2911396	0.0814824935968941	0.483782489950042	"MUC2"	"goblet"
"ENSG00000198788"	"brush cell of epithelium proper of large intestine"	"rest"	2671	0.51055354	0.94065374	0.612032925629172	0.98839978386086	"MUC2"	"goblet"
"ENSG00000198788"	"endothelial tip cell"	"rest"	23477	-4.3846765	-2.8243537	1.29529147902372e-05	8.94322572649465e-05	"MUC2"	"goblet"
"ENSG00000198788"	"enterocyte of epithelium of large intestine"	"rest"	15438	-0.6219359	-0.46649823	0.5343966408408	0.964083151567502	"MUC2"	"goblet"
"ENSG00000198788"	"CD8-positive, alpha-beta T cell"	"rest"	22847	-6.2752447	-3.6093004	4.59772962948454e-10	4.81962091774304e-09	"MUC2"	"goblet"
"ENSG00000198788"	"stromal cell"	"rest"	23279	-8.08867	-2.1273935	8.02268334161669e-16	4.69814802356033e-15	"MUC2"	"goblet"
"ENSG00000198788"	"plasma cell"	"rest"	15465	-1.0764213	-2.6583192	0.286869610539263	0.773284163818657	"MUC2"	"goblet"
"ENSG00000198788"	"natural killer cell"	"rest"	23092	-2.9705906	-4.446193	0.00323071246843718	0.038816247147847	"MUC2"	"goblet"
"ENSG00000198788"	"nan"	"rest"	150	22.08628	1.4566104	1.15211663102395e-107	2.01922293107097e-106	"MUC2"	"goblet"
"ENSG00000198788"	"T cell"	"rest"	23425	-3.1745415	-26.607582	0.00167453896523988	0.020148937554148	"MUC2"	"goblet"
"ENSG00000198788"	"goblet cell"	"rest"	2	26.7422	8.664381	2.82574428923868e-66	1.40883962845072e-62	"MUC2"	"goblet"
"ENSG00000198788"	"endothelial stalk cell"	"rest"	23646	-3.9895134	-5.2184696	7.67909449106063e-05	0.000728067622931084	"MUC2"	"goblet"
"ENSG00000198788"	"IgA plasma cell"	"rest"	18722	-7.453773	-2.3256462	1.2137519030399e-13	4.93546618268089e-13	"MUC2"	"goblet"
"ENSG00000198788"	"conventional dendritic cell"	"rest"	23215	-2.0280786	-2.927592	0.044146053751954	0.281184909026925	"MUC2"	"goblet"
"ENSG00000198788"	"consensus molecular subtype 1 epithelial cell"	"rest"	23596	-4.2772093	-2.7899132	2.13056301084562e-05	0.000143214662298416	"MUC2"	"goblet"
"ENSG00000198788"	"T follicular helper cell"	"rest"	23029	-3.1031394	-26.607279	0.0021278185898957	0.0225275642036919	"MUC2"	"goblet"
"ENSG00000254709"	"glial cell"	"rest"	22849	-3.5408003	-0.7932186	0.000422634688979329	0.00335988384784804	"IGLL5"	"plasma "
"ENSG00000254709"	"T follicular helper cell"	"rest"	23361	-3.4582534	-1.0557102	0.000599071426437984	0.00801230008762166	"IGLL5"	"plasma "
"ENSG00000254709"	"endothelial tip cell"	"rest"	24039	-6.568741	-1.1418127	7.63986110285665e-11	1.06704558904544e-09	"IGLL5"	"plasma "
"ENSG00000254709"	"CD8-positive, alpha-beta T cell"	"rest"	23606	-8.253999	-1.1300578	2.65773354287568e-16	4.81349456348418e-15	"IGLL5"	"plasma "
"ENSG00000254709"	"enterocyte of epithelium of large intestine"	"rest"	22301	-2.244827	-0.69051445	0.0254864650049311	0.163924636131239	"IGLL5"	"plasma "
"ENSG00000254709"	"regulatory T cell"	"rest"	24234	-10.884985	-1.840561	1.09642746940739e-26	4.89363441281755e-25	"IGLL5"	"plasma "
"ENSG00000254709"	"consensus molecular subtype 1 epithelial cell"	"rest"	3671	3.4718637	0.48425996	0.000534607529055543	0.00264744588526613	"IGLL5"	"plasma "
"ENSG00000254709"	"mast cell"	"rest"	23260	-3.1719031	-1.0208842	0.00164176301189357	0.02411672814222	"IGLL5"	"plasma "
"ENSG00000254709"	"smooth muscle cell of large intestine"	"rest"	24055	-6.1200476	-1.2953867	1.46316537416615e-09	2.68181076913607e-08	"IGLL5"	"plasma "
"ENSG00000254709"	"CD4-positive, alpha-beta T cell"	"rest"	23765	-11.642915	-1.2948921	1.07289400262029e-30	2.62724515345755e-29	"IGLL5"	"plasma "
"ENSG00000254709"	"consensus molecular subtype 2 epithelial cell"	"rest"	24349	-11.283192	-3.405153	3.7353359709569e-27	4.62916205050466e-25	"IGLL5"	"plasma "
"ENSG00000254709"	"T-helper 17 cell"	"rest"	22136	-2.2801232	-0.55878884	0.0230404136543317	0.127803813407935	"IGLL5"	"plasma "
"ENSG00000254709"	"plasma cell"	"rest"	34	2.5706117	1.3438246	0.0117680325932439	0.183581308454605	"IGLL5"	"plasma "
"ENSG00000254709"	"B cell"	"rest"	1958	3.195075	0.3448647	0.00140972126326515	0.00456215998427298	"IGLL5"	"plasma "
"ENSG00000254709"	"consensus molecular subtype 3 epithelial cell"	"rest"	22058	-2.1079123	-0.3274805	0.0352389418281536	0.0992871928208357	"IGLL5"	"plasma "
"ENSG00000254709"	"goblet cell"	"rest"	18098	-0.8045384	-0.25394845	0.42183541144588	0.972815117795036	"IGLL5"	"plasma "
"ENSG00000254709"	"endothelial stalk cell"	"rest"	24142	-5.840548	-1.4478946	7.83009699195817e-09	1.47503077130916e-07	"IGLL5"	"plasma "
"ENSG00000254709"	"conventional dendritic cell"	"rest"	23857	-2.7503726	-0.99279225	0.0064888966989056	0.0661381954447962	"IGLL5"	"plasma "
"ENSG00000254709"	"epithelial cell of large intestine"	"rest"	24283	-18.359192	-1.6142588	1.72092364667762e-72	4.30037153633444e-71	"IGLL5"	"plasma "
"ENSG00000254709"	"T cell"	"rest"	24381	-7.336619	-3.011993	1.79948788091502e-12	1.5634411788135e-10	"IGLL5"	"plasma "
"ENSG00000254709"	"brush cell of epithelium proper of large intestine"	"rest"	2059	0.68123716	0.5404013	0.49891131293423	0.98839978386086	"IGLL5"	"plasma "
"ENSG00000254709"	"IgA plasma cell"	"rest"	33	34.575047	3.3334074	3.36691642571424e-224	1.08157760022878e-221	"IGLL5"	"plasma "
"ENSG00000254709"	"natural killer cell"	"rest"	24094	-4.7267075	-1.5315282	3.15074730387263e-06	0.000113959029150735	"IGLL5"	"plasma "
"ENSG00000254709"	"stromal cell"	"rest"	23676	-10.150762	-0.8013436	5.77057524546283e-24	4.77730837716953e-23	"IGLL5"	"plasma "
"ENSG00000254709"	"gamma-delta T cell"	"rest"	23723	-3.1200795	-1.2723566	0.00204483206797625	0.039837994650673	"IGLL5"	"plasma "
"ENSG00000254709"	"endothelial cell of lymphatic vessel"	"rest"	23849	-2.4983852	-1.1246154	0.0134390114758257	0.18350113320515	"IGLL5"	"plasma "
"ENSG00000254709"	"pericyte"	"rest"	24060	-4.534065	-1.1940048	7.15380560044711e-06	0.000121371097935591	"IGLL5"	"plasma "
"ENSG00000254709"	"myeloid cell"	"rest"	23899	-10.6500025	-1.0560981	4.28883909878097e-26	6.94348260992299e-25	"IGLL5"	"plasma "
"ENSG00000254709"	"nan"	"rest"	521	11.812731	0.3038835	3.60049698386936e-32	2.07807407480347e-31	"IGLL5"	"plasma "
"ENSG00000254709"	"myofibroblast"	"rest"	22153	-2.5921946	-0.3352253	0.00961799750737015	0.0284106220381046	"IGLL5"	"plasma "
